"CNES","NOMEFANT","UF_ZI","CMPT"
"2083159","BEZERRA DE MENEZES RIO CLARO","35","201905"
"2083167","HOSPITAL TEIXEIRA LIMA SOROCABA","35","201506"
"2083175","SANTA CASA PIEDADE","35","201905"
"2083183","BENEFICENCIA HOSPITALAR DE MAIRINQUE MAIRINQUE","35","200908"
"2083213","HOSPITAL TERRA ROXA","35","201905"
"2083221","CLINICA DE REPOUSO DOM BOSCO","35","201710"
"2083264","HOSPITAL MUNICIPAL JOAQUIM RAIMUNDO GOMES GUAPIARA","35","201905"
"2083272","HOSPITAL MUNICIPAL DE BERTIOGA","35","201905"
"2083493","SANTA CASA DE PONTAL","35","201905"
"2083604","SANTA CASA DE AVARE","35","201905"
"2083876","SANTA CASA DE FRANCISCO MORATO","35","201905"
"2083973","SANTA CASA DE GUARA","35","201904"
"2083981","HOSPITAL ESTADUAL SUMARE","35","201905"
"2084007","UNIDADE MISTA DE SAUDE DR JOSE ORLANDO S BORGATTO","35","201905"
"2084023","HOSPITAL MUNICIPAL DE NAZARE PAULISTA","35","201905"
"2084058","SANTA CASA MISER STACRUZ RIO PARDO","35","201905"
"2084074","HOSP MARIA VALLE PEREIRA DE TABAPUA","35","201905"
"2084139","HOSP MUN DR BENEDICTO MONTENEGRO","35","201905"
"2084147","HOSPITAL DA REABILITACAO DO ABC","35","201012"
"2084163","HOSPITAL ESTADUAL DE DIADEMA HOSPITAL SERRARIA","35","201905"
"2084171","HOSPITAL E MATERNIDADE SAO JOSE SERTAOZINHO","35","201905"
"2084198","CEDEME CENTRO DESENVOLV PORTADOR DEFICIENCIA MENTAL ITU","35","201902"
"2084228","SANTA CASA DE MISERICORDIA DONA CAROLINA MALHEIROS SJBV","35","201905"
"2084236","CENTRO ESP EM REABILITACAO DR ARNALDO PEZZUTI CAVALCANTI MOG","35","201905"
"2084244","IRPSI","35","201905"
"2084252","SOBRAPAR CAMPINAS","35","201905"
"2084279","CLINICA CRISTALIA ITAPIRA","35","201603"
"2084287","SANTA CASA DE MISERICORDIA DE ITAPIRA","35","200801"
"2084309","CASA DE SAUDE E MATER N S APARECIDA VOTUPORANGA","35","200811"
"2084317","CLINICA FAZENDA PALMEIRAS","35","201905"
"2084384","INSTITUTO BEZERRA DE MENEZES ESPIRITO SANTO DO PINHAL","35","201905"
"2084414","SANTA CASA DE RIBEIRAO PRETO","35","201905"
"2084422","SANTA CASA DE SAO PEDRO","35","201905"
"2084430","HOSPITAL E MATERNIDADE MADRE VANNINI CONCHAL SP","35","201905"
"2084465","HOSPITAL JARDIM DAS ACACIAS SOROCABA","35","201402"
"2084473","HOSP MUN DR IGNACIO PROENCA DE GOUVEA","35","201905"
"2085143","INSTITUTO AMERICO BAIRRAL DE PSIQUIATRIA","35","201905"
"2085194","HOSPITAL SAO FRANCISCO DE ASSIS","35","201905"
"2085569","CVV FRANCISCA JULIA","35","201905"
"2085577","HOSPITAL ARGIA PROVISAO","35","201905"
"2085976","UNIDADE MISTA DE SAUDE ROSA SANTA PASIN AGUIAR","35","201905"
"2086050","MATERNIDADE GOTA DE LEITE","35","201905"
"2086263","ANEXO PSIQUIATRICO IRMA VALENTINA","35","201801"
"2086271","MATERNIDADE MUNICIPAL ZORAIDE EVA DAS DORES","35","201905"
"2086336","HOSPITAL E MATERNIDADE MAIRIPORA","35","201905"
"2086719","SANTA CASA DE MISERICORDIA DE JOANOPOLIS","35","201905"
"2087057","HOSPITAL DOS FORNECEDORES DE CANA DE PIRACICABA","35","201905"
"2087103","SOCIEDADE OPERARIA HUMANITARIA LIMEIRA","35","201905"
"2087111","IRMANDADE DA SANTA CASA DE MISERICORDIA LORENA","35","201905"
"2087219","HOSPITAL DE CLINICAS CAMPO LIMPO PAULISTA","35","201905"
"2087324","UNIDADE HOSPITALAR DE PERUIBE","35","201408"
"2087618","HOSPITAL MUNICIPAL DE VOTORANTIM","35","201905"
"2087642","UNIDADE MISTA DE SAUDE MONS CID FRANCA SANTOS","35","201905"
"2087715","HOSPITAL E MATERNIDADE MUNICIPAL GOVERNADOR MARIO COVAS","35","201905"
"2087804","HOSPITAL REGIONAL JORGE ROSSMANN DE ITANHAEM","35","201905"
"2088193","IRMANDADE DA STA CASA DE MISERICORD DE MOGI MIRIM MOGI MIRIM","35","201905"
"2088487","SANTA CASA DE NOVO HORIZONTE","35","201905"
"2088495","INSTITUTO DANTE PAZZANESE DE CARDIOLOGIA IDPC SAO PAULO","35","201905"
"2088517","HOSPITAL INFANTIL CANDIDO FONTOURA SAO PAULO","35","201905"
"2088525","SANTA CASA DE MIGUELOPOLIS","35","201905"
"2088576","HOSP DE TRANSPLANT DO EST DE SP EURYCLIDES DE JESUS ZERBINI","35","201905"
"2089203","CASA DE SAUDE DE SAO JOAO DE DEUS","35","201611"
"2089327","HOSPITAL PADRE ALBINO CATANDUVA","35","201905"
"2089335","HOSP ESCOLA EMILIO CARLOS CATANDUVA","35","201905"
"2089432","HOSPITAL SANTA MONICA ITAPECERICA DA SERRA","35","201512"
"2089548","SANTA CASA DE PITANGUEIRAS","35","201905"
"2089572","ASSOC CRUZ VERDE","35","201905"
"2089602","HOSPITAL SEPACO","35","201503"
"2089637","CASA DE SAUDE NSRA DO CAMINHO","35","201606"
"2089696","HOSPITAL GRAACC INSTITUTO DE ONCOLOGIA PEDIATRICA IOP","35","201905"
"2089777","HOSP NIPO BRASILEIRO","35","201503"
"2089785","HOSPITAL DO RIM E HIPERTENSAO","35","201905"
"2090171","UNIDADE HOSPITALAR DR JOSE NIGRO NETO AMERICO BRASILIENSE","35","201905"
"2090236","FUNDACAO PIO XII BARRETOS","35","201905"
"2090309","CENTRO DE ATENCAO INTEGRAL A SAUDE CANTIDIO DE MOURA CAMPOS","35","201905"
"2090333","SANTA CASA DE CERQUEIRA CESAR","35","201905"
"2090376","HOSPITAL MUNICIPAL JULIO RODRIGUES DE PAULA COLOMBIA","35","201905"
"2090619","UNIDADE MISTA DE SAUDE ANTONIA RAMOS PRIANTI","35","201812"
"2090724","SANTA CASA ITABERA","35","201411"
"2090961","HOSPITAL CARLOS FERNANDO MALZONI MATAO","35","201905"
"2091097","HOSPITAL SAO JOSE PARANAPANEMA","35","201007"
"2091267","SANTA CASA SANTA RITA DO PASSA QUATRO","35","201905"
"2091275","CAIS CENTRO ATENCAO INTEGRAL SAUDE SANTA RITA PASSA QUATRO","35","201905"
"2091305","H O REDENTORA HOSPITAL DE OLHOS","35","201905"
"2091313","HOSPITAL REGIONAL SUL SAO PAULO","35","201905"
"2091356","HOSPITAL VITAL BRAZIL SAO PAULO","35","201905"
"2091399","ASSOCIACAO NOSSA SENHORA DO PARI","35","201905"
"2091542","AME MARIA ZELIA AMB MED ESPECIALIDADES MARIA ZELIA","35","201905"
"2091550","INST CEMA DE OFTALMOLOGIA E OTORRINOLARINGOLOGIA","35","201905"
"2091577","CENTRO DE OFTALMOLOGIA TADEU CVINTAL","35","201801"
"2091585","HOSPITAL ESTADUAL DE SAPOPEMBA SAO PAULO","35","201905"
"2091623","CLINICA CHARCOT","35","200808"
"2091658","HOSPITAL DIA DA REDE HORA CERTA M BOI MIRIM I","35","201905"
"2091666","COMPLEXO DE SAUDE DR WLADIMIR ARRUDA","35","201403"
"2091755","HOSPITAL GERAL DE VILA PENTEADO DR JOSE PANGELLA SAO PAULO","35","201905"
"2091763","HOSP VERA CRUZ","35","200901"
"2091801","HOSP PS COMUNITARIO V IOLANDA","35","200901"
"2092093","HOSPITAL E MATERNIDADE SAO VICENTE DE PAULO VIRADOURO","35","201905"
"2092107","HOSPITAL DE CLINICAS DE FRANCO DA ROCHA FRANCO DA ROCHA","35","201504"
"2092298","SANTA CASA DE ITU","35","201905"
"2092395","HOSPITAL MUNICIPAL IBATE","35","201905"
"2092611","SANTA CASA DE BARRETOS","35","201905"
"2092638","SANTA CASA DE FARTURA","35","201905"
"2092980","HOSPITAL DE BASTOS","35","201905"
"2093022","PRONTO DE ATENDIMENTO ELDORADO S P","35","201307"
"2093030","HOSPITAL SANTO ANTONIO DE JUQUIA JUQUIA","35","201709"
"2093197","HOSPITAL MUNICIPAL DE JANDIRA","35","201611"
"2093227","IRMANDADE DA SANTA CASA DE MISERICORDIA DE ITAI","35","201901"
"2093324","SANTA CASA DE FERNANDOPOLIS","35","201905"
"2093332","SANTA CASA DE SANTA FE DO SUL","35","201905"
"2093405","INAMEX NHANDEARA","35","201905"
"2093502","HOSPITAL SAO DOMINGOS NA PROV DE DEUS NHANDEARA","35","201905"
"2095912","HOSPITAL JOSE VENANCIO","35","201905"
"2096196","HOSPITAL ENF ANTONIO POLICARPO DE OLIVEIRA","35","201905"
"2096412","SANTA CASA DE MISERICORDIA DE JACAREI","35","201905"
"2096463","SANTA CASA DE MOGI GUACU","35","201905"
"2096498","HOSPITAL MUNICIPAL DR TABAJARA RAMOS","35","201905"
"2096617","HOSPITAL ASSISTENCIAL MARIA CAVALOTTI NEVES POTIRENDABA","35","201905"
"2096625","HOSPITAL SAO JOAO PRESIDENTE PRUDENTE","35","201512"
"2097605","HOSPITAL IELAR","35","201704"
"2097613","HOSPITAL INFANTE D HENRIQUE","35","201905"
"2097648","HOSPITAL BEZERRA DE MENEZES","35","201905"
"2097656","HORP HOSPITAL DO OLHO RIO PRETO","35","201401"
"2097877","IRMANDADE DA SANTA CASA DE MISERICORDIA DE VALINHOS","35","201905"
"2688433","SANTA CASA DE MISERICORDIA DE BRAGANCA PAULISTA","35","201905"
"2688514","HOSPITAL PSIQUIATRICO DE VILA MARIANA","35","201905"
"2688522","CASA DE DAVID SAO PAULO","35","201905"
"2688573","HOSPITAL GERAL DE VILA NOVA CACHOEIRINHA SAO PAULO","35","201905"
"2688638","INST SUEL ABUJAMRA","35","201905"
"2688689","SANTA CASA DE SAO PAULO HOSPITAL CENTRAL SAO PAULO","35","201905"
"2698374","HOSPITAL DE MISERICORDIA NOSSA SENHORA APARECIDA","35","201905"
"2698463","SECAO HOSPITAL E MATERNIDADE MUNICIPAL DR SILVERIO FONTES","35","201905"
"2698471","SECAO HOSPITAL MUNICIPAL DR ARTHUR DOMINGUES PINTO","35","201905"
"2698625","UNIDADE MISTA DE SAUDE DE BURI","35","200910"
"2699915","SANTA CASA DE VINHEDO","35","201905"
"2700204","HOSPITAL MUNICIPAL DE CONCHAS","35","200912"
"2701561","INSTITUTO JUNDIAIENSE LUIZ BRAILLE UNIDADE I","35","201905"
"2702193","SANTA CASA DE MISERICORDIA DE UBATUBA","35","201905"
"2704900","HOSPITAL UNIVERSITARIO SAO FRANCISCO NA PROVIDENCIA DE DEUS","35","201905"
"2705222","SANTA CASA DE MOCOCA MOCOCA","35","201905"
"2705249","HOSPITAL MUNICIPAL MARIA ROSA CARDOSO","35","201905"
"2705982","SANTA CASA DE FRANCA","35","201905"
"2706245","UNIDADE DE PRONTO ATENDIMENTO DE FRANCO DA ROCHA UPA II","35","201410"
"2707209","SECAO CENTRO DE REFERENCIA EM AIDS SECRAIDS","35","201604"
"2708558","HOSPITAL EVANGELICO DE SOROCABA","35","201504"
"2708566","HOSPITAL UNIMED DE SOROCABA DR MIGUEL VILLA NOVA SOEIRO","35","201905"
"2708760","POLICLINICA MUNICIPAL DR EDWARD MALUF SOROCABA","35","201905"
"2708779","SANTA CASA DE SOROCABA","35","201905"
"2716089","HOSPITAL DIA EM AIDS","35","201102"
"2716097","COMPLEXO HOSPITALAR IRMA DULCE O S S","35","201905"
"2716275","HOSP E MAT MAE DIV AMOR PROV DEUS MIRASSOL","35","201905"
"2716291","HOSPITAL JOAO VELLOSO","35","201905"
"2716593","HOSPITAL DE MISERICORDIA ALTINOPOLIS","35","201904"
"2716801","HOSPITAL DA CRIANCA GRENDACC","35","201905"
"2716852","HOSPITAL SAO FRANCISCO MARILIA","35","200903"
"2745356","CLINICA ANDRE LUIZ","35","201905"
"2745402","SANTA CASA DE MISERICORDIA DE FLORIDA PAULISTA","35","201905"
"2745798","HOSPITAL BENEFICENTE SANTO ANTONIO ORLANDIA","35","201905"
"2745801","HOSPITAL SAO MARCOS MORRO AGUDO","35","201905"
"2746220","COMPLEXO HOSPITALAR JUQUERY FRANCO DA ROCHA","35","201905"
"2746298","SANTA CASA DE SANTA ROSA DE VITERBO","35","201905"
"2747022","CASA DE SAUDE SANTA EMILIA DOURADO","35","201009"
"2747685","SANTA CASA DE MISERICORDIA NOVA EUROPA","35","201904"
"2747693","SANTA CASA DE MISERICORDIA RIBEIRAO BONITO","35","201905"
"2747871","HOSPITAL MARIO COVAS JUNIOR","35","201905"
"2748010","SANTA CASA DE PARAIBUNA","35","201501"
"2748029","SANTA CASA DE MISERICORDIA DE SAO JOSE DOS CAMPOS","35","201905"
"2748223","HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DE BOTUCATU","35","201905"
"2748231","HOSPITAL REGIONAL DE BOTUCATU","35","201106"
"2748320","HOSPITAL MUNICIPAL JORGE CURY DE SANTA MARIA DA SERRA","35","201608"
"2748436","HOSP MAT BENEF DE CHARQUEADA","35","201905"
"2748568","SANTA CASA DE CAPIVARI","35","201905"
"2749033","CENTRO DE REABILITACAO DE CASA BRANCA","35","201905"
"2749149","SANTA CASA DE MISERICORDIA DE TAMBAU","35","201905"
"2749319","HOSPITAL MUNICIPAL UNIVERSITARIO DE TAUBATE","35","201905"
"2750511","HOSPITAL ESTADUAL DR ODILO ANTUNES DE SIQUEIRA P PRUDENTE","35","201905"
"2750538","HOSPITAL MUNICIPAL DE IEPE","35","201905"
"2750546","HOSPITAL ESTADUAL PORTO PRIMAVERA ROSANA","35","201905"
"2750554","HOSPITAL STA MARIA DE PIRAPOZINHO","35","201412"
"2750988","SANTA CASA DE DRACENA","35","201905"
"2751003","SANTA CASA DE JUNQUEIROPOLIS","35","201905"
"2751011","SANTA CASA MISERICORDIA PADRE JOAO SCHNEIDER MARTINOPOLIS","35","201903"
"2751038","SANTA CASA DE PRESIDENTE EPITACIO","35","201905"
"2751046","SANTA CASA DE SANTO ANASTACIO","35","201905"
"2751569","SANTA CASA DE MISERICORDIA DE CERQUILHO","35","201905"
"2751623","HOSPITAL FRANCISCO ROSAS E S PINHAL SP","35","201905"
"2751674","HOSPITAL E MATERNIDADE NOSSA SENHORA DAS GRACAS","35","201903"
"2751704","SANTA CASA DE MISERICORDIA DE ITUVERAVA","35","201812"
"2751747","SANTA CASA DE MAUA","35","201809"
"2751852","HOSPITAL DIA DA REDE HORA CERTA VILA PRUDENTE","35","201905"
"2751860","HD DA REDE HORA CERTA IPIRANGA FLAVIO GIANNOTTI","35","201904"
"2751925","HOSPITAL DIA DA REDE HORA CERTA CIDADE ADEMAR","35","201905"
"2751933","HOSPITAL DIA DA REDE HORA CERTA PENHA MAURICE PATE","35","201905"
"2751976","HOSPITAL DIA DA REDE HORA CERTA SAO MIGUEL TITO LOPES","35","201905"
"2752077","HOSP DO SERV PUB MUNICIPAL HSPM","35","201905"
"2754843","HOSPITAL SANTO AMARO","35","201905"
"2754908","AMBULATORIO DE SAUDE MENTAL E HOSP DIA NICANOR P DE GODOY","35","201701"
"2755092","SANTA CASA DE PINDAMONHANGABA","35","201905"
"2755130","HOSPITAL DOMINGOS LEONARDO CERAVOLO PRESIDENTE PRUDENTE","35","201905"
"2758245","SANTA CASA DE LINS","35","201905"
"2765934","HOSPITAL DE CLINICAS DE SAO SEBASTIAO","35","201905"
"2765942","HOSPITAL SANTA LUCINDA SOROCABA","35","201905"
"2766167","HOSPITAL E MATERNIDADE SAO VICENTE DE PAULO RIO DAS PEDRAS","35","201905"
"2772310","SANTA CASA DE PIRACICABA","35","201905"
"2773171","HOSPITAL DO CANCER DR FLAVIO ISAIAS RODRIGUES MOGI DAS CRUZE","35","201204"
"2773333","SANTA CASA DE GUARAREMA","35","201905"
"2774720","HOSPITAL DE AGUDOS","35","201905"
"2784602","HOSPITAL AUGUSTO DE OLIVEIRA CAMARGO","35","201905"
"2785188","UNIDADE MISTA DE TABOAO DA SERRA","35","201905"
"2785382","SANTA CASA DE PIRASSUNUNGA","35","201905"
"2786435","HCSVP HOSPITAL SAO VICENTE","35","201905"
"2786680","HOSP MUN FERNANDO MAURO PIRES DA ROCHA","35","201905"
"2789345","UMI ANA FERNANDES DE FREITAS ANA PARTEIRA GUARUJA","35","200812"
"2790556","HOSPITAL DE BASE DE BAURU","35","201905"
"2790564","HOSPITAL DE REABILITACAO DE ANOMALIAS CRANIOFACIAIS BAURU","35","201905"
"2790580","MATERNIDADE SANTA ISABEL","35","201905"
"2790599","HOSPITAL E MATERNIDADE SAO CAMILO IGARACU TIETE","35","201211"
"2790602","HOSPITAL ESTADUAL BAURU","35","201905"
"2790610","HOSPITAL GERAL PREFEITO MIGUEL MARTIN GUALDA DE PROMISSAO","35","201905"
"2790637","HOSPITAL SANTA LUZIA DUARTINA","35","201904"
"2790653","HOSPITAL TEREZA PERLATTI JAU","35","201905"
"2790661","HOSPITAL UNIMED DE BAURU","35","201204"
"2790734","INSTITUTO LAURO DE SOUZA LIMA BAURU","35","201905"
"2790998","LAR IRMA DULCE NA PROVIDENCIA DE DEUS PIRAJUI","35","201905"
"2791668","SANTA CASA DE AREALVA","35","201905"
"2791676","SANTA CASA DE BARIRI","35","201905"
"2791684","SANTA CASA DE CAFELANDIA","35","201905"
"2791692","SANTA CASA DE DOIS CORREGOS","35","201905"
"2791706","SANTA CASA DE GETULINA","35","201711"
"2791714","SANTA CASA DE IACANGA","35","201905"
"2791722","SANTA CASA DE JAU","35","201905"
"2791730","SANTA CASA DE MISERICORDIA DE BOCAINA","35","201905"
"2791749","SANTA CASA DE PEDERNEIRAS","35","201905"
"2791757","SANTA CASA DE PIRATININGA","35","201905"
"2791773","CENTRO DE REFERENCIA MODULO I SAE II ADT III HD","35","201905"
"2792141","HOSPITAL REGIONAL DE COTIA","35","201905"
"2792168","HOSPITAL GERAL DE CARAPICUIBA","35","201905"
"2792176","HOSPITAL GERAL DE ITAPECERICA DA SERRA","35","201905"
"2798239","HOSPITAL SAO JOSE ITIRAPINA","35","201905"
"2798298","SANTA CASA DE MISERICORDIA DE SAO JOSE DO RIO PRETO","35","201905"
"2801051","PRONTO SOCORRO CENTRAL DE DIADEMA","35","201905"
"2812703","FUNDACAO FACULDADE DE MEDICINAHCFMUSP INST DE PSIQUIATRIA SP","35","201905"
"3001466","CENTRO HOSPITALAR DO SISTEMA PENITENCIARIO SAO PAULO","35","201905"
"3012212","HU HOSPITAL UNIVERSITARIO","35","201905"
"3021378","HOSPITAL MUNICIPAL DE SAO VICENTE","35","201905"
"3028399","HOSPITAL ESTADUAL PROF CARLOS DA SILVA LACAZ FCO MORATO","35","201905"
"3105571","STS ESTETICLIN","35","200810"
"3126838","HOSPITAL REGIONAL DO VALE DO PARAIBA","35","201905"
"3139050","HOSPITAL DR LEO ORSI BERNARDES ITAPETININGA","35","201905"
"3212130","HOSP MUN VER JOSE STOROPOLLI","35","201905"
"3223728","SANTA CASA DE MISERICORDIA DE SAO BERNARDO DO CAMPO","35","201905"
"3254631","FUNDACAO PENIDO BURNIER CAMPINAS","35","201905"
"3314766","HOSPITAL ELECTRO BONINI RIBEIRAO PRETO","35","201905"
"3345327","KAISER CLINICA","35","201904"
"3346072","HOSPITAL DE OLHOS DO VALE","35","201903"
"3539113","HOSPITAL DE SAO ROQUE","35","200903"
"3708608","UPA EUGENIO DE MELO","35","201312"
"3753433","HOSPITAL LEONOR MENDES DE BARROS","35","201905"
"3774554","HOSPITAL E MATERNIDADE MUNICIPAL N S DO MONTE SERRAT","35","201905"
"3825752","PRONTO SOCORRO PESTANA P S ANDRE SACCO","35","201905"
"3828107","PRONTO SOCORRO DR OSMAR MESQUITA","35","201905"
"3949621","HOSPITAL MUNICIPAL DR AUCIPIO DA SILVA OLIVEIRA JUNIOR","35","201905"
"4047613","PRONTO SOCORRO DA VILA DIRCE","35","201905"
"4047966","HOSPITAL INFANTIL DE DIADEMA","35","200804"
"4048660","UMS DE JUQUITIBA","35","200802"
"4049020","SANTA CASA DE OURINHOS","35","201905"
"5033543","CASA TRANSITORIA ANDRE LUIZ","35","201905"
"5130883","IEYES INSTITUTO DOS OLHOS","35","201905"
"5170958","IOM HOSPITAL DIA","35","201905"
"5200105","HOSPITAL MUNICIPAL PIMENTAS BONSUCESSO MANUEL DE PAIVA","35","201905"
"5366828","SANTA CASA DE ATIBAIA","35","201905"
"5420938","HOSP MUN CARMEN PRUDENTE","35","201905"
"5437156","HOSPITAL LOCAL DE SAPOPEMBA","35","201905"
"5451612","INSTITUTO DE REABILITACAO LUCY MONTORO","35","201905"
"5466601","CONSAUDE PEDREIRA","35","201310"
"5472040","PRONTO SOCORRO ALVARENGA","35","201207"
"5586348","HOSPITAL UNIVERST DA UFSCAR PROF DR HORACIO C PANEPUCCI","35","201905"
"5674042","PRONTO ATENDIMENTO PAULICEIA","35","201107"
"5674050","PRONTO ATENDIMENTO DEMARCHI","35","201007"
"5674085","PRONTO ATENDIMENTO SILVINA","35","201306"
"5718368","HOSP MUN M BOI MIRIM","35","201905"
"5851084","QUARTEIRAO DA SAUDE","35","201905"
"5860490","HOSPITAL UNIVERSITARIO DE MARILIA","35","201905"
"5869412","CENTRO DE TRATAMENTO FABIANA MACEDO DE MORAIS","35","201905"
"5887623","HOSPITAL ESTADUAL DE RIB PRETO DR CARLOS EDUARDO MARTINELLI","35","201905"
"5932696","PS FENELON GUEDES PEREIRA","35","201903"
"5935857","HOSPITAL MUNICIPAL DE EMERGENCIAS ALBERT SABIN","35","201905"
"6020917","HOSPITAL DA MULHER MARIA JOSE DOS SANTOS STEIN","35","201905"
"6024688","PSI PRONTO SOCORRO INFANTIL DE TABOAO DA SERRA","35","201905"
"6053858","COMPLEXO HOSPITALAR PREFEITO EDIVALDO ORSI","35","201905"
"6095666","HOSPITAL MUNICIPAL DE BARUERI DR FRANCISCO MORAN","35","201905"
"6123740","INSTITUTO DO CANCER DO ESTADO DE SAO PAULO","35","201905"
"6135749","HOSPITAL DIA DA REDE HORA CERTA MOOCA","35","201905"
"6136028","HOSPITAL DIA DA REDE HORA CERTA ITAIM PAULISTA","35","201905"
"6164366","HOSPITAL ESTADUAL AMERICO BRASILIENSE","35","201905"
"6212581","AME AMBULATORIO MED DE ESPECIALIDADES STA BARBARA DOESTE","35","201905"
"6233848","AME AMBULATORIO MEDICO DE ESPECIALIDADES DE CARAGUATATUBA","35","201905"
"6236596","HOSPITAL ESTADUAL JOAO PAULO II SAO JOSE DO RIO PRETO","35","201905"
"6284582","AME PIRACICABA DR OSWALDO CAMBIAGHI","35","201905"
"6289304","AME AMBULATORIO MEDICO DE ESPECIALIDADES BARRETOS","35","201905"
"6291635","CENTRO OFTALMOLOGICO DE REFERENCIA","35","201308"
"6391869","HOSP DIA DA RHC SAO MATEUS DR HENRIQUE C GONCALVES","35","201905"
"6418651","UPA SAO PEDRO","35","201408"
"6421822","HOSPITAL DE CONCHAS","35","201112"
"6451098","HOSPITAL DALILA FERREIRA BARBOSA","35","201905"
"6452302","SANTA CASA DE QUELUZ","35","201706"
"6479200","AME DR LUIZ ROBERTO BARRADAS BARATA SAO PAULO","35","201905"
"6535798","UPA DEMARCHI BATISTINI","35","201408"
"6585019","UNAD UNIDADE DE ATENDIMENTO AO DEPENDENTE","35","201503"
"6591620","PRONTO ATENDIMENTO INFANTIL","35","201905"
"6603378","HOSPITAL MUNICIPAL LEONARDUS VAN MELLIS","35","201905"
"6607667","UPA UNIAO ALVARENGA","35","201408"
"6650864","UPA RIACHO GRANDE","35","201408"
"6655416","AME SANTO ANDRE DR NEWTON DA COSTA BRANDAO","35","201905"
"6669727","AME AMBULATORIO MEDICO DE ESPECIALIDADES DE FRANCA","35","201905"
"6680968","HOSPITAL MUNICIPAL SANTO ANTONIO","35","201905"
"6719287","SANTA CASA DE SUZANO UNIDADE II","35","201303"
"6817203","HOSPITAL DE CLINICAS CAIEIRAS","35","201408"
"6821197","UPA PAULICEIA TABOAO","35","201408"
"6844596","UPA BAETA NEVES","35","201408"
"6878687","HOSPITAL ESTADUAL DR ALBANO DA FRANCA ROCHA SOBRINHO","35","201905"
"6891411","IBCC UNIDADE JACANA","35","201905"
"6919456","UPA ZAIRA","35","201607"
"6921795","HOSPITAL DE CONCHAS","35","201302"
"6938361","UNIDADE HOSPITALAR MUNICIPAL DE SAO CAETANO DO SUL","35","201302"
"6943284","MATERNIDADE GOTA DE LEITE DE ARARAQUARA","35","201905"
"6950043","UPA VILA ASSIS","35","201703"
"6950051","UPA MAGINI CENTRO","35","201703"
"6966594","HOSPITAL E MATERNIDADE MUNICIPAL DE SAO VICENTE","35","201905"
"6971199","HOSPITAL DIA SANTA RITA","35","201501"
"6984649","BP HOSPITAL FILANTROPICO","35","201905"
"6992560","AME AMBULATORIO MEDICO DE ESPECIALIDADES JUNDIAI","35","201905"
"6998178","HOSPITAL DIA DA REDE HORA CERTA CAMPO LIMPO","35","201905"
"6998194","HOSPITAL DIA DA REDE HORA CERTA LAPA","35","201905"
"6998704","COMPLEXO HOSPITALAR DOS ESTIVADORES","35","201905"
"7019076","HOSPITAL DIA DA REDE HORA CERTA BRASILANDIA FO","35","201905"
"7021461","UPA SACADURA CABRAL","35","201905"
"7030878","UPA RUDGE RAMOS","35","201408"
"7047517","UPA JARDIM SANTO ANDRE","35","201707"
"7053835","UPA ALVES DIAS ASSUNCAO","35","201408"
"7066376","HOSPITAL DE AMOR JALES","35","201905"
"7113218","UPA CENTRO","35","201609"
"7169310","UPA SILVINA","35","201408"
"7188676","AME AMBULATORIO MEDICO DE ESPECIALIDADES DE OURINHOS","35","201905"
"7210094","HOSPITAL MUNICIPAL DE CONCHAS","35","201902"
"7228163","PRONTO SOCORRO CENTRAL","35","201905"
"7299532","UPH LESTE UNIDADE PRE HOSPITALAR ZONA LESTE SOROCABA","35","201901"
"7320175","HOSPITAL SAO MIGUEL ARCANJO","35","201905"
"7327021","HOSPITAL OFTALMOLOGICO SOROCABA UNID OTORRINOLARINGOLOGIA","35","201505"
"7371349","HOSPITAL DR OLAVO HORNEAUX DE MOURA SAO VICENTE","35","201905"
"7373465","HOSPITAL DE CLINICAS MUNICIPAL","35","201905"
"7378394","HOSPITAL DIA DA REDE HORA CERTA M BOI MIRIM II","35","201812"
"7385978","HOSPITAL DIA LAPA CIES","35","201905"
"7420595","HOSPITAL DE RETAGUARDA FRANCISCO DE ASSIS RIBEIRAO PRETO","35","201810"
"7473702","HOSP MUN DE MOGI DAS CRUZES PREF WALDEMAR COSTA FILHO","35","201905"
"7544529","INST DE INFECT EMILIO RIBAS II BAIXADA SANTISTA","35","201905"
"7572468","INSTITUTO DA VISAO","35","201905"
"7573162","HOSPITAL REGIONAL DE JUNDIAI","35","201905"
"7580770","HOSPITAL ESTADUAL DE CAIEIRAS","35","201905"
"7603274","HOSPITAL SAO JOSE","35","201905"
"7615280","CANTINHO DO CEU RIBEIRAO PRETO","35","201905"
"7682581","PS JOSE IBRAHIN","35","201905"
"7684452","HOL SERVICOS MEDICOS OFTALMOLOGICOS SS LIMEIRA","35","201905"
"7711980","HOSP MUN GILSON DE CASSIA MARQUES DE CARVALHO","35","201905"
"7947984","COMPLEXO MUNICIPAL DE SAUDE","35","201905"
"7979649","HOSPITAL DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA","35","201905"
"7992890","HOSPITAL DIA REDE HORA CERTA DA CAPELA DO SOCORRO","35","201905"
"8002959","UNIDADE MISTA DE ATENDIMENTO A SAUDE DE LUIZIANIA","35","201508"
"8005877","HOSPITAL SAO MARCOS JABOTICABAL","35","201905"
"9232141","AME AMB MEDICO DE ESP FRANCESCO LEONARDO BEIRA DE AMPARO","35","201905"
"9265732","CIES GLOBAL SOROCABA","35","201806"
"9403345","CIES GLOBAL III","35","201901"
